id,owner,timestamp,type,version,bench reference,crate weight timestamp,crop name,weight in kilograms
271123,benchWeightEventTask,2024-05-21 14:54:34,BENCH_WEIGHT,2,B01021,2024-05-21 14:53:12+00:00,SC - (Scamander),1.429
271124,benchWeightEventTask,2024-05-21 14:54:34,BENCH_WEIGHT,2,B00407,2024-05-21 14:53:12+00:00,SC - (Scamander),1.816
271189,benchWeightEventTask,2024-05-21 15:02:55,BENCH_WEIGHT,2,B01385,2024-05-21 14:59:20+00:00,SC - (Scamander),5.433
271190,benchWeightEventTask,2024-05-21 15:02:55,BENCH_WEIGHT,2,B01057,2024-05-21 14:59:20+00:00,SC - (Scamander),6.377
271191,benchWeightEventTask,2024-05-21 15:02:55,BENCH_WEIGHT,2,B00522,2024-05-21 14:59:20+00:00,SC - (Scamander),4.419
271235,benchWeightEventTask,2024-05-21 15:10:00,BENCH_WEIGHT,2,B01135,2024-05-21 15:04:55+00:00,EX - (Exwatch),4.309
271236,benchWeightEventTask,2024-05-21 15:10:00,BENCH_WEIGHT,2,B00130,2024-05-21 15:04:55+00:00,EX - (Exwatch),3.706
271291,benchWeightEventTask,2024-05-21 16:17:58,BENCH_WEIGHT,2,GC,2024-05-21 16:16:56+00:00,GC - (Exaudio),4.123
271292,benchWeightEventTask,2024-05-21 16:17:58,BENCH_WEIGHT,2,B01079,2024-05-21 16:16:56+00:00,GC - (Exaudio),3.001
271378,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B00661,2024-05-21 16:26:10+00:00,GC - (Exaudio),4.415
271379,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B00543,2024-05-21 16:26:10+00:00,GC - (Exaudio),3.59
271380,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B00459,2024-05-21 16:26:10+00:00,GC - (Exaudio),4.155
271381,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B01015,2024-05-21 16:26:10+00:00,GC - (Exaudio),4.526
271382,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B01066,2024-05-21 16:26:10+00:00,GC - (Exaudio),5.06
271383,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B00455,2024-05-21 16:26:10+00:00,GC - (Exaudio),3.882
271384,benchWeightEventTask,2024-05-21 16:27:39,BENCH_WEIGHT,2,B01156,2024-05-21 16:26:10+00:00,GC - (Exaudio),3.654
271426,benchWeightEventTask,2024-05-21 16:52:00,BENCH_WEIGHT,2,,2024-05-21 16:27:38+00:00,Crop not found,1.507
271474,benchWeightEventTask,2024-05-21 17:00:41,BENCH_WEIGHT,2,B01038,2024-05-21 16:58:57+00:00,GC - (Exaudio),3.666
271475,benchWeightEventTask,2024-05-21 17:00:41,BENCH_WEIGHT,2,B00131,2024-05-21 16:58:57+00:00,GC - (Exaudio),5.386
271476,benchWeightEventTask,2024-05-21 17:00:41,BENCH_WEIGHT,2,B00278,2024-05-21 16:58:57+00:00,GC - (Exaudio),4.947
271477,benchWeightEventTask,2024-05-21 17:00:41,BENCH_WEIGHT,2,B00726,2024-05-21 16:58:57+00:00,GC - (Exaudio),4.515
271516,benchWeightEventTask,2024-05-21 17:57:18,BENCH_WEIGHT,2,,2024-05-21 17:00:38+00:00,Crop not found,0.018
271573,benchWeightEventTask,2024-05-21 18:04:23,BENCH_WEIGHT,2,B00084,2024-05-21 18:02:58+00:00,GC - (Exaudio),2.818
271574,benchWeightEventTask,2024-05-21 18:04:23,BENCH_WEIGHT,2,B00757,2024-05-21 18:02:58+00:00,GC - (Exaudio),3.476
271575,benchWeightEventTask,2024-05-21 18:04:23,BENCH_WEIGHT,2,B00146,2024-05-21 18:02:58+00:00,GC - (Exaudio),3.887
271576,benchWeightEventTask,2024-05-21 18:04:23,BENCH_WEIGHT,2,B00437,2024-05-21 18:02:58+00:00,GC - (Exaudio),3.608
271577,benchWeightEventTask,2024-05-21 18:04:23,BENCH_WEIGHT,2,B00453,2024-05-21 18:02:58+00:00,GC - (Exaudio),3.407
271793,benchWeightEventTask,2024-05-22 13:14:39,BENCH_WEIGHT,2,B00067,2024-05-21 18:08:21+00:00,GC - (Exaudio),8.553
271880,benchWeightEventTask,2024-05-22 13:27:39,BENCH_WEIGHT,2,B00133,2024-05-22 13:26:36+00:00,RO - (Xapia),3.461
271881,benchWeightEventTask,2024-05-22 13:27:39,BENCH_WEIGHT,2,B00611,2024-05-22 13:26:36+00:00,RO - (Xapia),2.214
271882,benchWeightEventTask,2024-05-22 13:27:39,BENCH_WEIGHT,2,B00765,2024-05-22 13:26:36+00:00,RO - (Xapia),2.3
271883,benchWeightEventTask,2024-05-22 13:27:39,BENCH_WEIGHT,2,B00782,2024-05-22 13:26:36+00:00,RO - (Xapia),2.6
271884,benchWeightEventTask,2024-05-22 13:27:39,BENCH_WEIGHT,2,B01392,2024-05-22 13:26:36+00:00,RO - (Xapia),2.521
271906,benchWeightEventTask,2024-05-22 13:33:35,BENCH_WEIGHT,2,B00793,2024-05-22 13:28:08+00:00,SC - (Scamander),1.574
271907,benchWeightEventTask,2024-05-22 13:33:35,BENCH_WEIGHT,2,B00007,2024-05-22 13:28:08+00:00,SC - (Scamander),1.391
271967,benchWeightEventTask,2024-05-22 13:41:05,BENCH_WEIGHT,2,B00512,2024-05-22 13:37:25+00:00,SC - (Scamander),3.618
271968,benchWeightEventTask,2024-05-22 13:41:05,BENCH_WEIGHT,2,B01095,2024-05-22 13:37:25+00:00,SC - (Scamander),2.475
271969,benchWeightEventTask,2024-05-22 13:41:05,BENCH_WEIGHT,2,B00016,2024-05-22 13:37:25+00:00,SC - (Scamander),4.03
271970,benchWeightEventTask,2024-05-22 13:41:05,BENCH_WEIGHT,2,B00144,2024-05-22 13:37:25+00:00,SC - (Scamander),4.356
272051,benchWeightEventTask,2024-05-22 13:57:30,BENCH_WEIGHT,2,B01040,2024-05-22 13:56:24+00:00,SC - (Scamander),8.046
272075,benchWeightEventTask,2024-05-22 14:02:56,BENCH_WEIGHT,2,B00428,2024-05-22 13:57:53+00:00,SC - (Scamander),3.731
272085,benchWeightEventTask,2024-05-22 14:07:11,BENCH_WEIGHT,2,B00116,2024-05-22 14:03:22+00:00,SC - (Scamander),3.492
272258,benchWeightEventTask,2024-05-22 15:34:49,BENCH_WEIGHT,2,B00527,2024-05-22 15:29:16+00:00,SC - (Scamander),6.771
272259,benchWeightEventTask,2024-05-22 15:34:49,BENCH_WEIGHT,2,B00318,2024-05-22 15:29:16+00:00,SC - (Scamander),4.76
272260,benchWeightEventTask,2024-05-22 15:34:49,BENCH_WEIGHT,2,B01196,2024-05-22 15:29:16+00:00,SC - (Scamander),5.365
272261,benchWeightEventTask,2024-05-22 15:34:49,BENCH_WEIGHT,2,B00672,2024-05-22 15:29:16+00:00,SC - (Scamander),3.856
272262,benchWeightEventTask,2024-05-22 15:34:49,BENCH_WEIGHT,2,B00723,2024-05-22 15:29:16+00:00,SC - (Scamander),2.974
272275,benchWeightEventTask,2024-05-22 15:36:19,BENCH_WEIGHT,2,B00556,2024-05-22 15:35:15+00:00,EX - (Exwatch),1.487
272276,benchWeightEventTask,2024-05-22 15:36:19,BENCH_WEIGHT,2,B00390,2024-05-22 15:35:15+00:00,EX - (Exwatch),1.794
272640,benchWeightEventTask,2024-05-22 16:36:57,BENCH_WEIGHT,2,B00649,2024-05-22 16:36:06+00:00,EX - (Exwatch),6.636
272641,benchWeightEventTask,2024-05-22 16:36:57,BENCH_WEIGHT,2,B00518,2024-05-22 16:36:06+00:00,EX - (Exwatch),7.371
272642,benchWeightEventTask,2024-05-22 16:36:57,BENCH_WEIGHT,2,B01085,2024-05-22 16:36:06+00:00,EX - (Exwatch),7.525
272643,benchWeightEventTask,2024-05-22 16:36:57,BENCH_WEIGHT,2,B01097,2024-05-22 16:36:06+00:00,EX - (Exwatch),6.373
272644,benchWeightEventTask,2024-05-22 16:36:57,BENCH_WEIGHT,2,B00798,2024-05-22 16:36:06+00:00,EX - (Exwatch),6.257
272645,benchWeightEventTask,2024-05-22 16:36:57,BENCH_WEIGHT,2,B01087,2024-05-22 16:36:06+00:00,EX - (Exwatch),6.826
272677,benchWeightEventTask,2024-05-22 16:45:38,BENCH_WEIGHT,2,B01152,2024-05-22 16:37:24+00:00,GC - (Exaudio),1.621
272678,benchWeightEventTask,2024-05-22 16:45:38,BENCH_WEIGHT,2,B01073,2024-05-22 16:37:24+00:00,GC - (Exaudio),1.932
272701,benchWeightEventTask,2024-05-22 16:51:28,BENCH_WEIGHT,2,B00108,2024-05-22 16:45:59+00:00,GC - (Exaudio),4.532
273195,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,Objhi,2024-05-22 17:37:33+00:00,GC - (Exaudio),5.395
273196,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,I,2024-05-22 17:37:33+00:00,GC - (Exaudio),3.959
273197,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B01081,2024-05-22 17:37:33+00:00,GC - (Exaudio),6.543
273198,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00272,2024-05-22 17:37:33+00:00,GC - (Exaudio),6.017
273199,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00393,2024-05-22 17:37:33+00:00,GC - (Exaudio),6.2
273200,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00750,2024-05-22 17:37:33+00:00,GC - (Exaudio),7.958
273201,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00745,2024-05-22 17:37:33+00:00,GC - (Exaudio),-0.029
273202,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B01034,2024-05-22 17:37:33+00:00,GC - (Exaudio),-0.716
273203,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00200,2024-05-22 17:37:33+00:00,GC - (Exaudio),5.055
273204,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00451,2024-05-22 17:37:33+00:00,GC - (Exaudio),5.807
273205,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00790,2024-05-22 17:37:33+00:00,GC - (Exaudio),5.914
273206,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B01010,2024-05-22 17:37:33+00:00,GC - (Exaudio),5.253
273207,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00749,2024-05-22 17:37:33+00:00,GC - (Exaudio),6.711
273208,benchWeightEventTask,2024-05-23 14:52:40,BENCH_WEIGHT,2,B00676,2024-05-22 17:37:33+00:00,GC - (Exaudio),5.834
273261,benchWeightEventTask,2024-05-23 15:02:45,BENCH_WEIGHT,2,B00055,2024-05-23 14:57:09+00:00,RO - (Xapia),3.975
273262,benchWeightEventTask,2024-05-23 15:02:45,BENCH_WEIGHT,2,B00327,2024-05-23 14:57:09+00:00,RO - (Xapia),2.962
273263,benchWeightEventTask,2024-05-23 15:02:45,BENCH_WEIGHT,2,Ghh,2024-05-23 14:57:09+00:00,RO - (Xapia),2.61
273264,benchWeightEventTask,2024-05-23 15:02:45,BENCH_WEIGHT,2,B01390,2024-05-23 14:57:09+00:00,RO - (Xapia),2.614
273321,benchWeightEventTask,2024-05-23 15:13:26,BENCH_WEIGHT,2,B00297,2024-05-23 15:07:24+00:00,SC - (Scamander),2.535
273322,benchWeightEventTask,2024-05-23 15:13:26,BENCH_WEIGHT,2,B00731,2024-05-23 15:07:24+00:00,SC - (Scamander),2.798
273323,benchWeightEventTask,2024-05-23 15:13:26,BENCH_WEIGHT,2,B00469,2024-05-23 15:07:24+00:00,SC - (Scamander),3.042
273324,benchWeightEventTask,2024-05-23 15:13:26,BENCH_WEIGHT,2,B00433,2024-05-23 15:07:24+00:00,SC - (Scamander),2.802
273325,benchWeightEventTask,2024-05-23 15:13:26,BENCH_WEIGHT,2,B00149,2024-05-23 15:07:24+00:00,SC - (Scamander),2.805
273381,benchWeightEventTask,2024-05-23 15:33:17,BENCH_WEIGHT,2,B01029,2024-05-23 15:32:25+00:00,SC - (Scamander),7.321
273390,benchWeightEventTask,2024-05-23 15:35:12,BENCH_WEIGHT,2,B00489,2024-05-23 15:33:51+00:00,GC - (Exaudio),1.595
273391,benchWeightEventTask,2024-05-23 15:35:12,BENCH_WEIGHT,2,B00768,2024-05-23 15:33:51+00:00,GC - (Exaudio),2.264
273415,benchWeightEventTask,2024-05-23 15:41:52,BENCH_WEIGHT,2,B00423,2024-05-23 15:35:37+00:00,GC - (Exaudio),4.637
273535,benchWeightEventTask,2024-05-23 16:19:19,BENCH_WEIGHT,2,B00478,2024-05-23 15:59:10+00:00,GC - (Exaudio),4.126
273536,benchWeightEventTask,2024-05-23 16:19:19,BENCH_WEIGHT,2,B01165,2024-05-23 15:59:10+00:00,GC - (Exaudio),5.082
273537,benchWeightEventTask,2024-05-23 16:19:19,BENCH_WEIGHT,2,B00746,2024-05-23 15:59:10+00:00,GC - (Exaudio),5.225
273538,benchWeightEventTask,2024-05-23 16:19:19,BENCH_WEIGHT,2,B00704,2024-05-23 15:59:10+00:00,GC - (Exaudio),4.54
273539,benchWeightEventTask,2024-05-23 16:19:19,BENCH_WEIGHT,2,B00421,2024-05-23 15:59:10+00:00,GC - (Exaudio),4.995
273553,benchWeightEventTask,2024-05-23 16:21:24,BENCH_WEIGHT,2,B00363,2024-05-23 16:20:17+00:00,GC - (Exaudio),3.677
273571,benchWeightEventTask,2024-05-23 16:24:04,BENCH_WEIGHT,2,B00711,2024-05-23 16:23:02+00:00,RO - (Xapia),2.878
273670,benchWeightEventTask,2024-05-23 17:07:06,BENCH_WEIGHT,2,B00779,2024-05-23 17:06:09+00:00,SC - (Scamander),3.542
273671,benchWeightEventTask,2024-05-23 17:07:06,BENCH_WEIGHT,2,B00655,2024-05-23 17:06:09+00:00,SC - (Scamander),3.33
273672,benchWeightEventTask,2024-05-23 17:07:06,BENCH_WEIGHT,2,B01006,2024-05-23 17:06:09+00:00,SC - (Scamander),4.077
273689,benchWeightEventTask,2024-05-23 17:09:26,BENCH_WEIGHT,2,B00033,2024-05-23 17:08:01+00:00,GC - (Exaudio),4.68
273714,benchWeightEventTask,2024-05-23 17:12:42,BENCH_WEIGHT,2,B00783,2024-05-23 17:11:34+00:00,SC - (Scamander),3.292
273715,benchWeightEventTask,2024-05-23 17:12:42,BENCH_WEIGHT,2,B01158,2024-05-23 17:11:34+00:00,SC - (Scamander),2.764
273766,benchWeightEventTask,2024-05-23 17:53:24,BENCH_WEIGHT,2,B01222,2024-05-23 17:15:37+00:00,EX - (Exwatch),3.806
273767,benchWeightEventTask,2024-05-23 17:53:24,BENCH_WEIGHT,2,B01096,2024-05-23 17:15:37+00:00,EX - (Exwatch),3.088
273772,benchWeightEventTask,2024-05-23 17:54:44,BENCH_WEIGHT,2,,2024-05-23 17:53:23+00:00,Crop not found,1.524
273779,benchWeightEventTask,2024-05-23 17:56:49,BENCH_WEIGHT,2,,2024-05-23 17:54:40+00:00,Crop not found,0.073
273802,benchWeightEventTask,2024-05-23 18:00:44,BENCH_WEIGHT,2,B00166,2024-05-23 17:59:24+00:00,SC - (Scamander),4.171
273803,benchWeightEventTask,2024-05-23 18:00:44,BENCH_WEIGHT,2,B01146,2024-05-23 17:59:24+00:00,SC - (Scamander),3.216
273810,benchWeightEventTask,2024-05-23 18:03:44,BENCH_WEIGHT,2,B00529,2024-05-23 18:00:42+00:00,GC - (Exaudio),1.153
273811,benchWeightEventTask,2024-05-23 18:03:44,BENCH_WEIGHT,2,B00209,2024-05-23 18:00:42+00:00,GC - (Exaudio),1.153
273878,benchWeightEventTask,2024-05-23 18:25:20,BENCH_WEIGHT,2,B00789,2024-05-23 18:24:27+00:00,GC - (Exaudio),10.538
273879,benchWeightEventTask,2024-05-23 18:25:20,BENCH_WEIGHT,2,B00498,2024-05-23 18:24:27+00:00,GC - (Exaudio),2.306
273900,benchWeightEventTask,2024-05-23 18:28:15,BENCH_WEIGHT,2,B00157,2024-05-23 18:26:56+00:00,SC - (Scamander),3.713
273925,benchWeightEventTask,2024-05-23 18:31:46,BENCH_WEIGHT,2,B00481,2024-05-23 18:29:42+00:00,GC - (Exaudio),2.099
273926,benchWeightEventTask,2024-05-23 18:31:46,BENCH_WEIGHT,2,B00752,2024-05-23 18:29:42+00:00,GC - (Exaudio),2.414
273927,benchWeightEventTask,2024-05-23 18:31:46,BENCH_WEIGHT,2,B00061,2024-05-23 18:29:42+00:00,GC - (Exaudio),3.067
273994,benchWeightEventTask,2024-05-23 18:41:06,BENCH_WEIGHT,2,B00063,2024-05-23 18:38:16+00:00,GC - (Exaudio),4.368
273995,benchWeightEventTask,2024-05-23 18:41:06,BENCH_WEIGHT,2,B00630,2024-05-23 18:38:16+00:00,GC - (Exaudio),4.771
273996,benchWeightEventTask,2024-05-23 18:41:06,BENCH_WEIGHT,2,B01185,2024-05-23 18:38:16+00:00,GC - (Exaudio),4.577
273997,benchWeightEventTask,2024-05-23 18:41:06,BENCH_WEIGHT,2,B01238,2024-05-23 18:38:16+00:00,GC - (Exaudio),4.993
274235,benchWeightEventTask,2024-05-24 14:00:53,BENCH_WEIGHT,2,B00273,2024-05-23 18:42:20+00:00,SC - (Scamander),3.766
274251,benchWeightEventTask,2024-05-24 14:02:58,BENCH_WEIGHT,2,B00308,2024-05-24 14:01:53+00:00,EX - (Exwatch),5.149
274266,benchWeightEventTask,2024-05-24 14:06:14,BENCH_WEIGHT,2,B00581,2024-05-24 14:03:27+00:00,GC - (Exaudio),1.568
274267,benchWeightEventTask,2024-05-24 14:06:14,BENCH_WEIGHT,2,B01246,2024-05-24 14:03:27+00:00,GC - (Exaudio),1.764
274337,benchWeightEventTask,2024-05-24 14:23:35,BENCH_WEIGHT,2,B00427,2024-05-24 14:20:06+00:00,GC - (Exaudio),9.18
274390,benchWeightEventTask,2024-05-24 14:35:00,BENCH_WEIGHT,2,Hhh,2024-05-24 14:33:56+00:00,EX - (Exwatch),2.752
274391,benchWeightEventTask,2024-05-24 14:35:00,BENCH_WEIGHT,2,Kk,2024-05-24 14:33:56+00:00,EX - (Exwatch),3.334
274392,benchWeightEventTask,2024-05-24 14:35:00,BENCH_WEIGHT,2,B00736,2024-05-24 14:33:56+00:00,EX - (Exwatch),3.924
274504,benchWeightEventTask,2024-05-24 14:43:51,BENCH_WEIGHT,2,B00730,2024-05-24 14:42:39+00:00,RO - (Xapia),2.962
274505,benchWeightEventTask,2024-05-24 14:43:51,BENCH_WEIGHT,2,B01023,2024-05-24 14:42:39+00:00,RO - (Xapia),0.797
274506,benchWeightEventTask,2024-05-24 14:43:51,BENCH_WEIGHT,2,B00097,2024-05-24 14:42:39+00:00,RO - (Xapia),5.258
274507,benchWeightEventTask,2024-05-24 14:43:51,BENCH_WEIGHT,2,B00787,2024-05-24 14:42:39+00:00,RO - (Xapia),3.144
274508,benchWeightEventTask,2024-05-24 14:43:51,BENCH_WEIGHT,2,B00599,2024-05-24 14:42:39+00:00,RO - (Xapia),-0.732
274533,benchWeightEventTask,2024-05-24 14:58:16,BENCH_WEIGHT,2,B01037,2024-05-24 14:44:15+00:00,SC - (Scamander),1.536
274534,benchWeightEventTask,2024-05-24 14:58:16,BENCH_WEIGHT,2,B00187,2024-05-24 14:44:15+00:00,SC - (Scamander),1.861
274577,benchWeightEventTask,2024-05-24 15:04:37,BENCH_WEIGHT,2,B00643,2024-05-24 15:01:22+00:00,SC - (Scamander),3.211
274578,benchWeightEventTask,2024-05-24 15:04:37,BENCH_WEIGHT,2,B00322,2024-05-24 15:01:22+00:00,SC - (Scamander),2.826
274579,benchWeightEventTask,2024-05-24 15:04:37,BENCH_WEIGHT,2,B00388,2024-05-24 15:01:22+00:00,SC - (Scamander),3.753
274812,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B01166,2024-05-24 16:52:32+00:00,SC - (Scamander),4.219
274813,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B00442,2024-05-24 16:52:32+00:00,SC - (Scamander),3.682
274814,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B00315,2024-05-24 16:52:32+00:00,SC - (Scamander),3.559
274815,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B00555,2024-05-24 16:52:32+00:00,SC - (Scamander),3.378
274816,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B00002,2024-05-24 16:52:32+00:00,SC - (Scamander),2.991
274817,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B01082,2024-05-24 16:52:32+00:00,SC - (Scamander),3.105
274818,benchWeightEventTask,2024-05-24 16:57:22,BENCH_WEIGHT,2,B00771,2024-05-24 16:52:32+00:00,SC - (Scamander),3.143
275468,benchWeightEventTask,2024-05-24 17:27:44,BENCH_WEIGHT,2,B00341,2024-05-24 17:23:47+00:00,SC - (Scamander),5.368
275469,benchWeightEventTask,2024-05-24 17:27:44,BENCH_WEIGHT,2,B00646,2024-05-24 17:23:47+00:00,SC - (Scamander),6.001
278249,benchWeightEventTask,2024-05-24 17:37:29,BENCH_WEIGHT,2,B00764,2024-05-24 17:28:11+00:00,EX - (Exwatch),1.43
278250,benchWeightEventTask,2024-05-24 17:37:29,BENCH_WEIGHT,2,Jbjbi,2024-05-24 17:28:11+00:00,EX - (Exwatch),1.294
278332,benchWeightEventTask,2024-05-24 17:55:35,BENCH_WEIGHT,2,B00148,2024-05-24 17:54:29+00:00,EX - (Exwatch),5.396
278333,benchWeightEventTask,2024-05-24 17:55:35,BENCH_WEIGHT,2,Yvyv,2024-05-24 17:54:29+00:00,EX - (Exwatch),4.661
278334,benchWeightEventTask,2024-05-24 17:55:35,BENCH_WEIGHT,2,B01058,2024-05-24 17:54:29+00:00,EX - (Exwatch),5.907
278383,benchWeightEventTask,2024-05-24 18:15:16,BENCH_WEIGHT,2,B00124,2024-05-24 18:06:07+00:00,GC - (Exaudio),1.532
278384,benchWeightEventTask,2024-05-24 18:15:16,BENCH_WEIGHT,2,B00479,2024-05-24 18:06:07+00:00,GC - (Exaudio),2.008
278394,benchWeightEventTask,2024-05-24 18:16:56,BENCH_WEIGHT,2,B00503,2024-05-24 18:15:40+00:00,GC - (Exaudio),4.32
278482,benchWeightEventTask,2024-05-24 18:27:52,BENCH_WEIGHT,2,B00295,2024-05-24 18:24:58+00:00,GC - (Exaudio),4.408
278483,benchWeightEventTask,2024-05-24 18:27:52,BENCH_WEIGHT,2,B00670,2024-05-24 18:24:58+00:00,GC - (Exaudio),3.745
278484,benchWeightEventTask,2024-05-24 18:27:52,BENCH_WEIGHT,2,B00454,2024-05-24 18:24:58+00:00,GC - (Exaudio),4.287
278485,benchWeightEventTask,2024-05-24 18:27:52,BENCH_WEIGHT,2,B00145,2024-05-24 18:24:58+00:00,GC - (Exaudio),3.834
278503,benchWeightEventTask,2024-05-24 18:29:47,BENCH_WEIGHT,2,B00696,2024-05-24 18:28:27+00:00,GC - (Exaudio),4.639
278612,benchWeightEventTask,2024-05-24 18:46:53,BENCH_WEIGHT,2,B00105,2024-05-24 18:43:01+00:00,GC - (Exaudio),5.224
278613,benchWeightEventTask,2024-05-24 18:46:53,BENCH_WEIGHT,2,B00485,2024-05-24 18:43:01+00:00,GC - (Exaudio),4.313
278614,benchWeightEventTask,2024-05-24 18:46:53,BENCH_WEIGHT,2,B00578,2024-05-24 18:43:01+00:00,GC - (Exaudio),6.013
278615,benchWeightEventTask,2024-05-24 18:46:53,BENCH_WEIGHT,2,B00368,2024-05-24 18:43:01+00:00,GC - (Exaudio),4.945
278616,benchWeightEventTask,2024-05-24 18:46:53,BENCH_WEIGHT,2,B00412,2024-05-24 18:43:01+00:00,GC - (Exaudio),4.046
278901,benchWeightEventTask,2024-05-25 13:22:01,BENCH_WEIGHT,2,B01119,2024-05-24 18:56:25+00:00,GC - (Exaudio),2.85
278902,benchWeightEventTask,2024-05-25 13:22:01,BENCH_WEIGHT,2,B00689,2024-05-24 18:56:25+00:00,GC - (Exaudio),1.764
278903,benchWeightEventTask,2024-05-25 13:22:01,BENCH_WEIGHT,2,B00760,2024-05-24 18:56:25+00:00,GC - (Exaudio),5.304
278955,benchWeightEventTask,2024-05-25 13:27:31,BENCH_WEIGHT,2,B00280,2024-05-25 13:26:13+00:00,GC - (Exaudio),1.854
278956,benchWeightEventTask,2024-05-25 13:27:31,BENCH_WEIGHT,2,B00109,2024-05-25 13:26:13+00:00,GC - (Exaudio),1.914
278957,benchWeightEventTask,2024-05-25 13:27:31,BENCH_WEIGHT,2,B00335,2024-05-25 13:26:13+00:00,GC - (Exaudio),6.182
278989,benchWeightEventTask,2024-05-25 13:30:16,BENCH_WEIGHT,2,B00762,2024-05-25 13:28:39+00:00,RO - (Xapia),1.587
278990,benchWeightEventTask,2024-05-25 13:30:16,BENCH_WEIGHT,2,B01117,2024-05-25 13:28:39+00:00,RO - (Xapia),1.695
278991,benchWeightEventTask,2024-05-25 13:30:16,BENCH_WEIGHT,2,B01137,2024-05-25 13:28:39+00:00,RO - (Xapia),1.698
279084,benchWeightEventTask,2024-05-25 13:44:07,BENCH_WEIGHT,2,B00493,2024-05-25 13:43:02+00:00,RO - (Xapia),5.664
279085,benchWeightEventTask,2024-05-25 13:44:07,BENCH_WEIGHT,2,B00350,2024-05-25 13:43:02+00:00,RO - (Xapia),2.149
279132,benchWeightEventTask,2024-05-25 13:50:32,BENCH_WEIGHT,2,B01114,2024-05-25 13:48:01+00:00,SC - (Scamander),2.42
279133,benchWeightEventTask,2024-05-25 13:50:32,BENCH_WEIGHT,2,B00348,2024-05-25 13:48:01+00:00,SC - (Scamander),2.168
279134,benchWeightEventTask,2024-05-25 13:50:32,BENCH_WEIGHT,2,B01064,2024-05-25 13:48:01+00:00,SC - (Scamander),2.403
279135,benchWeightEventTask,2024-05-25 13:50:32,BENCH_WEIGHT,2,B01162,2024-05-25 13:48:01+00:00,SC - (Scamander),2.498
279167,benchWeightEventTask,2024-05-25 13:53:52,BENCH_WEIGHT,2,B00311,2024-05-25 13:52:23+00:00,SC - (Scamander),2.785
279168,benchWeightEventTask,2024-05-25 13:53:52,BENCH_WEIGHT,2,B00462,2024-05-25 13:52:23+00:00,SC - (Scamander),4.522
279229,benchWeightEventTask,2024-05-25 13:59:53,BENCH_WEIGHT,2,B00050,2024-05-25 13:58:30+00:00,SC - (Scamander),2.286
279230,benchWeightEventTask,2024-05-25 13:59:53,BENCH_WEIGHT,2,B00261,2024-05-25 13:58:30+00:00,SC - (Scamander),3.175
279231,benchWeightEventTask,2024-05-25 13:59:53,BENCH_WEIGHT,2,B00283,2024-05-25 13:58:30+00:00,SC - (Scamander),3.27
279344,benchWeightEventTask,2024-05-25 14:15:08,BENCH_WEIGHT,2,B01198,2024-05-25 14:13:49+00:00,SC - (Scamander),3.122
279345,benchWeightEventTask,2024-05-25 14:15:08,BENCH_WEIGHT,2,B00557,2024-05-25 14:13:49+00:00,SC - (Scamander),10.264
279346,benchWeightEventTask,2024-05-25 14:15:08,BENCH_WEIGHT,2,B00456,2024-05-25 14:13:49+00:00,SC - (Scamander),3.301
279347,benchWeightEventTask,2024-05-25 14:15:08,BENCH_WEIGHT,2,B01026,2024-05-25 14:13:49+00:00,SC - (Scamander),2.515
279442,benchWeightEventTask,2024-05-25 14:23:29,BENCH_WEIGHT,2,B00191,2024-05-25 14:20:42+00:00,GC - (Exaudio),5.362
279443,benchWeightEventTask,2024-05-25 14:23:29,BENCH_WEIGHT,2,B00397,2024-05-25 14:20:42+00:00,GC - (Exaudio),3.559
